Thioclava_annotated_DMKJLJHC_03874	TARA_SOC_k99_1737189	TARA_SOC_k99_1756879	TARA_SOC_k99_1769191	TARA_SOC_k99_125525	TARA_SOC_k99_75556
Thioclava_annotated_DMKJLJHC_03522	TARA_SOC_k99_1756879	TARA_SOC_k99_982752	TARA_SOC_k99_188110	TARA_SOC_k99_1822314	TARA_SOC_k99_3507138	TARA_SOC_k99_1769191	TARA_SOC_k99_1255654	TARA_SOC_k99_2801132	TARA_SOC_k99_3738502	TARA_SOC_k99_2859621	TARA_SOC_k99_2874265	TARA_SOC_k99_2522936	TARA_SOC_k99_652166
Thioclava_annotated_DMKJLJHC_02499	TARA_SOC_k99_1509319	TARA_SOC_k99_1430445	TARA_SOC_k99_2536201	TARA_SOC_k99_761461	TARA_SOC_k99_288528	TARA_SOC_k99_2472177	TARA_SOC_k99_1505860	TARA_SOC_k99_1828882	TARA_SOC_k99_2015872	TARA_SOC_k99_2035971	TARA_SOC_k99_3340130	TARA_SOC_k99_3165425	TARA_SOC_k99_3605081	TARA_SOC_k99_3218950	TARA_SOC_k99_810959	TARA_SOC_k99_1680159	TARA_SOC_k99_198500	TARA_SOC_k99_576424	TARA_SOC_k99_833978	TARA_SOC_k99_3288424	TARA_SOC_k99_233446	TARA_SOC_k99_3154502	TARA_SOC_k99_3411685	TARA_SOC_k99_225982	TARA_SOC_k99_3362949	TARA_SOC_k99_3092160	TARA_SOC_k99_702690	TARA_SOC_k99_2903046	TARA_SOC_k99_1888925	TARA_SOC_k99_1929805	TARA_SOC_k99_2637194	TARA_SOC_k99_2877489	TARA_SOC_k99_719800	TARA_SOC_k99_496956	TARA_SOC_k99_1684440	TARA_SOC_k99_2049769	TARA_SOC_k99_855306	TARA_SOC_k99_3424229	TARA_SOC_k99_310699	TARA_SOC_k99_2152948	TARA_SOC_k99_2745538	TARA_SOC_k99_2289104	TARA_SOC_k99_986449	TARA_SOC_k99_2844024	TARA_SOC_k99_312613	TARA_SOC_k99_462530	TARA_SOC_k99_717753	TARA_SOC_k99_1131974	TARA_SOC_k99_1947518	TARA_SOC_k99_2602893
Thioclava_annotated_DMKJLJHC_02668	TARA_SOC_k99_310148
Thioclava_annotated_DMKJLJHC_06504	TARA_SOC_k99_1122342	TARA_SOC_k99_1822314	TARA_SOC_k99_452909	TARA_SOC_k99_1917074	TARA_SOC_k99_1975270	TARA_SOC_k99_3212367	TARA_SOC_k99_1636667
Thioclava_annotated_DMKJLJHC_01278	TARA_SOC_k99_488027
Thioclava_annotated_DMKJLJHC_01244	TARA_SOC_k99_3676444	TARA_SOC_k99_1511432	TARA_SOC_k99_1413785	TARA_SOC_k99_1870179	TARA_SOC_k99_1424018	TARA_SOC_k99_549841	TARA_SOC_k99_1008596	TARA_SOC_k99_2708832	TARA_SOC_k99_3116216	TARA_SOC_k99_579930	TARA_SOC_k99_2033716	TARA_SOC_k99_786101	TARA_SOC_k99_2328627
Thioclava_annotated_DMKJLJHC_01252	TARA_SOC_k99_2211488	TARA_SOC_k99_1240046	TARA_SOC_k99_3703923	TARA_SOC_k99_3522306	TARA_SOC_k99_1969668
Thioclava_annotated_DMKJLJHC_01253	TARA_SOC_k99_2211488	TARA_SOC_k99_1240046	TARA_SOC_k99_3703923	TARA_SOC_k99_3522306	TARA_SOC_k99_1969668
Thioclava_annotated_DMKJLJHC_06936	TARA_SOC_k99_2211488	TARA_SOC_k99_1240046	TARA_SOC_k99_3703923	TARA_SOC_k99_3522306	TARA_SOC_k99_1969668
Thioclava_annotated_DMKJLJHC_06935	TARA_SOC_k99_2211488	TARA_SOC_k99_1240046	TARA_SOC_k99_3703923	TARA_SOC_k99_3522306	TARA_SOC_k99_1969668
Thioclava_annotated_DMKJLJHC_03927	TARA_SOC_k99_1469778
Thioclava_annotated_DMKJLJHC_04202	TARA_SOC_k99_1508177
Thioclava_annotated_DMKJLJHC_00923	TARA_SOC_k99_2927639	TARA_SOC_k99_1652214
Thioclava_annotated_DMKJLJHC_01580	TARA_SOC_k99_1723774
Thioclava_annotated_DMKJLJHC_06559	TARA_SOC_k99_1891731
Thioclava_annotated_DMKJLJHC_00465	TARA_SOC_k99_1891731
Thioclava_annotated_DMKJLJHC_00466	TARA_SOC_k99_1891731
Thioclava_annotated_DMKJLJHC_03524	TARA_SOC_k99_1975270
Thioclava_annotated_DMKJLJHC_03872	TARA_SOC_k99_1975270
Thioclava_annotated_DMKJLJHC_07238	TARA_SOC_k99_2118964
Thioclava_annotated_DMKJLJHC_02860	TARA_SOC_k99_2450001
Thioclava_annotated_DMKJLJHC_02841	TARA_SOC_k99_2450001
Thioclava_annotated_DMKJLJHC_02669	TARA_SOC_k99_2555218
Thioclava_annotated_DMKJLJHC_01776	TARA_SOC_k99_2734638
Thioclava_annotated_DMKJLJHC_01814	TARA_SOC_k99_2894047
Thioclava_annotated_DMKJLJHC_03713	TARA_SOC_k99_2976071
Thioclava_annotated_DMKJLJHC_04831	TARA_SOC_k99_3337187
Thioclava_annotated_DMKJLJHC_06345	TARA_SOC_k99_3339351
Thioclava_annotated_DMKJLJHC_03114	TARA_SOC_k99_3741601
