Thioclava_assembled_NODE_15_length_85587_cov_16.3295	TARA_IOS_k99_6608984	TARA_IOS_k99_14881554	TARA_IOS_k99_6965466	TARA_IOS_k99_6550505	TARA_IOS_k99_5946610	TARA_IOS_k99_8164138	TARA_IOS_k99_11028029	TARA_IOS_k99_4120263	TARA_IOS_k99_7850905	TARA_IOS_k99_107223	TARA_IOS_k99_935675	TARA_IOS_k99_2502790	TARA_IOS_k99_5575911	TARA_IOS_k99_5635544	TARA_IOS_k99_6138277	TARA_IOS_k99_3335715	TARA_IOS_k99_9742407	TARA_IOS_k99_7576662	TARA_IOS_k99_5153327	TARA_IOS_k99_8085269	TARA_IOS_k99_6507315	TARA_IOS_k99_418543	TARA_IOS_k99_8914894	TARA_IOS_k99_15262910	TARA_IOS_k99_10857489	TARA_IOS_k99_11476138	TARA_IOS_k99_6972087	TARA_IOS_k99_3391279	TARA_IOS_k99_12280457	TARA_IOS_k99_2471817	TARA_IOS_k99_787364	TARA_IOS_k99_8843616	TARA_IOS_k99_12316262	TARA_IOS_k99_7012059	TARA_IOS_k99_6783649	TARA_IOS_k99_1059439	TARA_IOS_k99_7416020	TARA_IOS_k99_11940966	TARA_IOS_k99_11298085	TARA_IOS_k99_12373342	TARA_IOS_k99_14682333	TARA_IOS_k99_9410771	TARA_IOS_k99_6166755	TARA_IOS_k99_13553926	TARA_IOS_k99_626326	TARA_IOS_k99_9487049	TARA_IOS_k99_4120963	TARA_IOS_k99_8856714	TARA_IOS_k99_518869	TARA_IOS_k99_14016925	TARA_IOS_k99_10234470	TARA_IOS_k99_7365171	TARA_IOS_k99_11484669	TARA_IOS_k99_12218644	TARA_IOS_k99_12310650	TARA_IOS_k99_15560252	TARA_IOS_k99_8516466	TARA_IOS_k99_2024195	TARA_IOS_k99_10922130	TARA_IOS_k99_2178451	TARA_IOS_k99_4719411	TARA_IOS_k99_3032486	TARA_IOS_k99_10648052	TARA_IOS_k99_11883215	TARA_IOS_k99_13712009	TARA_IOS_k99_4993691	TARA_IOS_k99_3319755	TARA_IOS_k99_813100	TARA_IOS_k99_9273983	TARA_IOS_k99_9082096	TARA_IOS_k99_10754461	TARA_IOS_k99_13633535	TARA_IOS_k99_7819409	TARA_IOS_k99_9891799	TARA_IOS_k99_13417835	TARA_IOS_k99_10751886	TARA_IOS_k99_3988764	TARA_IOS_k99_12409284	TARA_IOS_k99_13051936	TARA_IOS_k99_5707837	TARA_IOS_k99_6283042	TARA_IOS_k99_9843272	TARA_IOS_k99_5117360	TARA_IOS_k99_3705573	TARA_IOS_k99_2280478	TARA_IOS_k99_4644238	TARA_IOS_k99_8904783	TARA_IOS_k99_11770169	TARA_IOS_k99_14441358	TARA_IOS_k99_15670264	TARA_IOS_k99_13218374	TARA_IOS_k99_10429597	TARA_IOS_k99_4495135	TARA_IOS_k99_13254606	TARA_IOS_k99_3132087	TARA_IOS_k99_2976892	TARA_IOS_k99_8926610	TARA_IOS_k99_5714172	TARA_IOS_k99_1711726	TARA_IOS_k99_1474363	TARA_IOS_k99_4488850	TARA_IOS_k99_14274127	TARA_IOS_k99_4728320	TARA_IOS_k99_11089361	TARA_IOS_k99_14494990	TARA_IOS_k99_5379754	TARA_IOS_k99_11631630	TARA_IOS_k99_15030096	TARA_IOS_k99_5734616	TARA_IOS_k99_8351521	TARA_IOS_k99_6787559	TARA_IOS_k99_5736617	TARA_IOS_k99_6014683	TARA_IOS_k99_7049608	TARA_IOS_k99_41078	TARA_IOS_k99_3882105	TARA_IOS_k99_5740874	TARA_IOS_k99_10818468	TARA_IOS_k99_11664408	TARA_IOS_k99_10602977	TARA_IOS_k99_14999768	TARA_IOS_k99_11587038	TARA_IOS_k99_13674290	TARA_IOS_k99_13535480	TARA_IOS_k99_11361255	TARA_IOS_k99_4220548	TARA_IOS_k99_15245561	TARA_IOS_k99_3520265	TARA_IOS_k99_5395973	TARA_IOS_k99_10003433	TARA_IOS_k99_12493497	TARA_IOS_k99_6775381	TARA_IOS_k99_6041603	TARA_IOS_k99_1565306	TARA_IOS_k99_14969350	TARA_IOS_k99_9693697	TARA_IOS_k99_3105419	TARA_IOS_k99_8865428	TARA_IOS_k99_2078978	TARA_IOS_k99_8605676	TARA_IOS_k99_11994979	TARA_IOS_k99_10892324	TARA_IOS_k99_9130212	TARA_IOS_k99_5054443	TARA_IOS_k99_9338569	TARA_IOS_k99_12358907	TARA_IOS_k99_13617753	TARA_IOS_k99_10021018	TARA_IOS_k99_13941295	TARA_IOS_k99_11754920	TARA_IOS_k99_4678316	TARA_IOS_k99_5089883	TARA_IOS_k99_1462075	TARA_IOS_k99_2696326	TARA_IOS_k99_11112269	TARA_IOS_k99_1629649	TARA_IOS_k99_10889607	TARA_IOS_k99_11913892	TARA_IOS_k99_566083	TARA_IOS_k99_6285097	TARA_IOS_k99_5599168	TARA_IOS_k99_3416853	TARA_IOS_k99_3961056	TARA_IOS_k99_10557938	TARA_IOS_k99_15740980	TARA_IOS_k99_1126023	TARA_IOS_k99_9275573	TARA_IOS_k99_11711600	TARA_IOS_k99_1111876	TARA_IOS_k99_10331197	TARA_IOS_k99_9231920	TARA_IOS_k99_4758509	TARA_IOS_k99_2566392	TARA_IOS_k99_14021624	TARA_IOS_k99_4367226	TARA_IOS_k99_12287344	TARA_IOS_k99_1445084	TARA_IOS_k99_4975379	TARA_IOS_k99_3106425	TARA_IOS_k99_4379227	TARA_IOS_k99_15336539	TARA_IOS_k99_102054	TARA_IOS_k99_12268197	TARA_IOS_k99_11437922	TARA_IOS_k99_14797377	TARA_IOS_k99_5299933	TARA_IOS_k99_649166	TARA_IOS_k99_1846837	TARA_IOS_k99_4190500	TARA_IOS_k99_4659494	TARA_IOS_k99_5956415	TARA_IOS_k99_9577006	TARA_IOS_k99_6220836	TARA_IOS_k99_10714190	TARA_IOS_k99_5576159	TARA_IOS_k99_12941609	TARA_IOS_k99_14344358	TARA_IOS_k99_789776	TARA_IOS_k99_4575924	TARA_IOS_k99_5714167	TARA_IOS_k99_346465	TARA_IOS_k99_8070308	TARA_IOS_k99_7447828	TARA_IOS_k99_2462020	TARA_IOS_k99_11108527	TARA_IOS_k99_14113381	TARA_IOS_k99_15244211	TARA_IOS_k99_8268340	TARA_IOS_k99_14474633	TARA_IOS_k99_15455630	TARA_IOS_k99_13695713	TARA_IOS_k99_1030336	TARA_IOS_k99_6001854	TARA_IOS_k99_10148794	TARA_IOS_k99_7033959	TARA_IOS_k99_2766784	TARA_IOS_k99_6140873	TARA_IOS_k99_14817906	TARA_IOS_k99_4038381	TARA_IOS_k99_14915342	TARA_IOS_k99_7481180	TARA_IOS_k99_12695069	TARA_IOS_k99_4051683	TARA_IOS_k99_6338098	TARA_IOS_k99_7027519	TARA_IOS_k99_9984221	TARA_IOS_k99_238066	TARA_IOS_k99_82595	TARA_IOS_k99_13170329	TARA_IOS_k99_7631429	TARA_IOS_k99_1347544	TARA_IOS_k99_6824823	TARA_IOS_k99_10972746	TARA_IOS_k99_7664247	TARA_IOS_k99_4639110	TARA_IOS_k99_6831095	TARA_IOS_k99_4772065	TARA_IOS_k99_622398	TARA_IOS_k99_4639693	TARA_IOS_k99_11347213	TARA_IOS_k99_2223650	TARA_IOS_k99_2635907	TARA_IOS_k99_4676898	TARA_IOS_k99_12119784	TARA_IOS_k99_873134	TARA_IOS_k99_4904013	TARA_IOS_k99_990566	TARA_IOS_k99_1155609	TARA_IOS_k99_1639073	TARA_IOS_k99_13730232	TARA_IOS_k99_3547258	TARA_IOS_k99_5699746	TARA_IOS_k99_6559916	TARA_IOS_k99_3945425	TARA_IOS_k99_296077	TARA_IOS_k99_4585645	TARA_IOS_k99_7630233	TARA_IOS_k99_5264730	TARA_IOS_k99_4811913	TARA_IOS_k99_5970717	TARA_IOS_k99_9006700	TARA_IOS_k99_10727390	TARA_IOS_k99_13247666	TARA_IOS_k99_3502440	TARA_IOS_k99_14416528
Thioclava_assembled_NODE_5_length_164089_cov_17.0214	TARA_IOS_k99_12588270	TARA_IOS_k99_658921	TARA_IOS_k99_12163573	TARA_IOS_k99_13463152	TARA_IOS_k99_5343116	TARA_IOS_k99_10001656	TARA_IOS_k99_3568621	TARA_IOS_k99_9762240	TARA_IOS_k99_6293480	TARA_IOS_k99_11662506	TARA_IOS_k99_175194	TARA_IOS_k99_2130092	TARA_IOS_k99_14822722	TARA_IOS_k99_8351927
Thioclava_assembled_NODE_28_length_44308_cov_18.4599	TARA_IOS_k99_252793	TARA_IOS_k99_3447965	TARA_IOS_k99_15491763
Thioclava_assembled_NODE_1171_length_1197_cov_77.1935	TARA_IOS_k99_7638363	TARA_IOS_k99_14381775	TARA_IOS_k99_5177440	TARA_IOS_k99_14986808	TARA_IOS_k99_9293205	TARA_IOS_k99_11194942	TARA_IOS_k99_1152120	TARA_IOS_k99_7099181	TARA_IOS_k99_681269	TARA_IOS_k99_15399594	TARA_IOS_k99_4912589
Thioclava_assembled_NODE_35_length_32051_cov_24.7901	TARA_IOS_k99_2310818	TARA_IOS_k99_4097512	TARA_IOS_k99_2643053	TARA_IOS_k99_12363547	TARA_IOS_k99_10226801	TARA_IOS_k99_8946650	TARA_IOS_k99_4553929	TARA_IOS_k99_13438952	TARA_IOS_k99_5359032	TARA_IOS_k99_10563651	TARA_IOS_k99_10299606	TARA_IOS_k99_8544549	TARA_IOS_k99_1565353	TARA_IOS_k99_1118106	TARA_IOS_k99_1838971	TARA_IOS_k99_13381812	TARA_IOS_k99_8572770	TARA_IOS_k99_8886457	TARA_IOS_k99_1287260	TARA_IOS_k99_6619702	TARA_IOS_k99_15804334	TARA_IOS_k99_11349545	TARA_IOS_k99_3961449	TARA_IOS_k99_4342783
Thioclava_assembled_NODE_25_length_47196_cov_17.6552	TARA_IOS_k99_1177285	TARA_IOS_k99_13550517	TARA_IOS_k99_9268150	TARA_IOS_k99_6695457
Thioclava_assembled_NODE_58_length_6669_cov_6.56435	TARA_IOS_k99_10270100	TARA_IOS_k99_4339963	TARA_IOS_k99_8764722	TARA_IOS_k99_2310818	TARA_IOS_k99_4097512	TARA_IOS_k99_3626601	TARA_IOS_k99_2473860	TARA_IOS_k99_2643053	TARA_IOS_k99_12358950	TARA_IOS_k99_9600840	TARA_IOS_k99_3809635	TARA_IOS_k99_12662590	TARA_IOS_k99_7438199	TARA_IOS_k99_8946650	TARA_IOS_k99_10508657	TARA_IOS_k99_4553929	TARA_IOS_k99_13438952	TARA_IOS_k99_10299606	TARA_IOS_k99_3738535	TARA_IOS_k99_12332533	TARA_IOS_k99_1838971	TARA_IOS_k99_3740198	TARA_IOS_k99_12469487	TARA_IOS_k99_8497129	TARA_IOS_k99_8572770	TARA_IOS_k99_8886457	TARA_IOS_k99_2090552	TARA_IOS_k99_12264873	TARA_IOS_k99_1214407	TARA_IOS_k99_11349545	TARA_IOS_k99_10522744	TARA_IOS_k99_4816123	TARA_IOS_k99_14155401	TARA_IOS_k99_14160545	TARA_IOS_k99_8475496	TARA_IOS_k99_11736847	TARA_IOS_k99_13462435	TARA_IOS_k99_12791054
Thioclava_assembled_NODE_2_length_328140_cov_18.062	TARA_IOS_k99_10388477	TARA_IOS_k99_10291828	TARA_IOS_k99_13746819	TARA_IOS_k99_11130779	TARA_IOS_k99_6414560	TARA_IOS_k99_12708131	TARA_IOS_k99_1551500	TARA_IOS_k99_11860861
Thioclava_assembled_NODE_3_length_257288_cov_17.1022	TARA_IOS_k99_10498792	TARA_IOS_k99_2378092	TARA_IOS_k99_3047905	TARA_IOS_k99_6147980	TARA_IOS_k99_10225771
Thioclava_assembled_NODE_11_length_104898_cov_16.862	TARA_IOS_k99_6224760	TARA_IOS_k99_4304552	TARA_IOS_k99_10958358	TARA_IOS_k99_11802173	TARA_IOS_k99_4743151	TARA_IOS_k99_12861713	TARA_IOS_k99_14059726	TARA_IOS_k99_9200106
Thioclava_assembled_NODE_1299_length_1094_cov_1.78594	TARA_IOS_k99_9576915	TARA_IOS_k99_4403224	TARA_IOS_k99_4400928	TARA_IOS_k99_10750350
Thioclava_assembled_NODE_48_length_10523_cov_17.5153	TARA_IOS_k99_6069077
Thioclava_assembled_NODE_44_length_17977_cov_16.0491	TARA_IOS_k99_7731027
Thioclava_assembled_NODE_8_length_137763_cov_17.3123	TARA_IOS_k99_7836537	TARA_IOS_k99_11187980	TARA_IOS_k99_13807385	TARA_IOS_k99_9497570	TARA_IOS_k99_10802644	TARA_IOS_k99_12555999
Thioclava_assembled_NODE_1589_length_874_cov_1.77644	TARA_IOS_k99_14822722	TARA_IOS_k99_11358405	TARA_IOS_k99_8084372
Thioclava_assembled_NODE_600_length_1983_cov_1.81304	TARA_IOS_k99_8202253
Thioclava_assembled_NODE_20_length_72819_cov_8.06526	TARA_IOS_k99_8266418
Thioclava_assembled_NODE_394_length_2434_cov_2.02557	TARA_IOS_k99_10560818
Thioclava_assembled_NODE_531_length_2121_cov_1.7327	TARA_IOS_k99_13746819	TARA_IOS_k99_11860861
Thioclava_assembled_NODE_2762_length_405_cov_1.41007	TARA_IOS_k99_12924756
Thioclava_assembled_NODE_1722_length_783_cov_1.92073	TARA_IOS_k99_13314448
Thioclava_assembled_NODE_41_length_20431_cov_15.2755	TARA_IOS_k99_14412319
Thioclava_assembled_NODE_646_length_1913_cov_6.33147	TARA_IOS_k99_15599818
Thioclava_assembled_NODE_2889_length_133_cov_150.833	TARA_IOS_k99_15599818
Thioclava_assembled_NODE_66_length_6114_cov_17.7902	TARA_IOS_k99_15599818
